date,price
2015年04月06日,4.09
2015年04月05日,4.17
2015年04月04日,4.13
2015年04月03日,4.36
2015年04月02日,4.54
2015年04月01日,3.83
2015年03月31日,4.02
2015年03月30日,4.34
2015年03月29日,4.60
2015年03月28日,5.04
2015年03月27日,4.76
2015年03月26日,4.99
2015年03月25日,5.28
2015年03月24日,5.07
2015年03月23日,4.98
2015年03月22日,4.61
2015年03月21日,4.63
2015年03月20日,3.70
2015年03月19日,3.37
2015年03月18日,3.09
2015年03月17日,3.27
2015年03月16日,3.30
2015年03月15日,3.12
2015年03月14日,2.93
2015年03月13日,2.91
2015年03月12日,3.07
2015年03月11日,3.13
